Date,Emergencies,Per Cap Emergencies,income0,income1,income2,income3,income4,income5,Precipitation,Snow,Tmax,Tmin,Awnd,Avg Precipitation,Avg Snow,Avg Tmax,Avg Tmin,Avg Awnd,sumTmax80,sumTmin70,sumTmax80_2,sumTmin70_2,Yester Precipitation,Yester Snow,Yester Tmax,Yester Tmin,Yester Awnd,Avg Low,Avg High
20120814,0,0.0,1,0,0,0,0,0,0,0,83,70,7.38,0.16857142857142857,0.0,71.57142857142857,60.285714285714285,7.351428571428572,21.0,4.0,137771.0,4.0,0,0,86,71,8.28,65,81
20120814,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,83,70,7.38,0.16857142857142857,0.0,71.57142857142857,60.285714285714285,7.351428571428572,21.0,4.0,137771.0,4.0,0,0,86,71,8.28,65,81
20120814,0,0.0,0,0,1,0,0,0,0,0,83,70,7.38,0.16857142857142857,0.0,71.57142857142857,60.285714285714285,7.351428571428572,21.0,4.0,137771.0,4.0,0,0,86,71,8.28,65,81
20120814,0,0.0,0,0,0,1,0,0,0,0,83,70,7.38,0.16857142857142857,0.0,71.57142857142857,60.285714285714285,7.351428571428572,21.0,4.0,137771.0,4.0,0,0,86,71,8.28,65,81
20120814,0,0.0,0,0,0,0,1,0,0,0,83,70,7.38,0.16857142857142857,0.0,71.57142857142857,60.285714285714285,7.351428571428572,21.0,4.0,137771.0,4.0,0,0,86,71,8.28,65,81
20120814,0,0.0,0,0,0,0,0,1,0,0,83,70,7.38,0.16857142857142857,0.0,71.57142857142857,60.285714285714285,7.351428571428572,21.0,4.0,137771.0,4.0,0,0,86,71,8.28,65,81
20120817,0,0.0,1,0,0,0,0,0,0,0,86,66,10.29,0.12,0.0,72.57142857142857,58.857142857142854,7.224285714285714,28.0,3.0,137848.0,3.0,0,0,85,67,7.61,65,80
20120817,0,0.0,0,1,0,0,0,0,0,0,86,66,10.29,0.12,0.0,72.57142857142857,58.857142857142854,7.224285714285714,28.0,3.0,137848.0,3.0,0,0,85,67,7.61,65,80
20120817,0,0.0,0,0,1,0,0,0,0,0,86,66,10.29,0.12,0.0,72.57142857142857,58.857142857142854,7.224285714285714,28.0,3.0,137848.0,3.0,0,0,85,67,7.61,65,80
20120817,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,86,66,10.29,0.12,0.0,72.57142857142857,58.857142857142854,7.224285714285714,28.0,3.0,137848.0,3.0,0,0,85,67,7.61,65,80
20120817,0,0.0,0,0,0,0,1,0,0,0,86,66,10.29,0.12,0.0,72.57142857142857,58.857142857142854,7.224285714285714,28.0,3.0,137848.0,3.0,0,0,85,67,7.61,65,80
20120817,0,0.0,0,0,0,0,0,1,0,0,86,66,10.29,0.12,0.0,72.57142857142857,58.857142857142854,7.224285714285714,28.0,3.0,137848.0,3.0,0,0,85,67,7.61,65,80
20120818,1,1.5132942903406426e-05,1,0,0,0,0,0,0.04,0,72,64,6.04,0.12428571428571429,0.0,70.85714285714286,57.714285714285715,6.744285714285715,24.0,1.0,137912.0,1.0,0,0,86,66,10.29,64,80
20120818,0,0.0,0,1,0,0,0,0,0.04,0,72,64,6.04,0.12428571428571429,0.0,70.85714285714286,57.714285714285715,6.744285714285715,24.0,1.0,137912.0,1.0,0,0,86,66,10.29,64,80
20120818,0,0.0,0,0,1,0,0,0,0.04,0,72,64,6.04,0.12428571428571429,0.0,70.85714285714286,57.714285714285715,6.744285714285715,24.0,1.0,137912.0,1.0,0,0,86,66,10.29,64,80
20120818,0,0.0,0,0,0,1,0,0,0.04,0,72,64,6.04,0.12428571428571429,0.0,70.85714285714286,57.714285714285715,6.744285714285715,24.0,1.0,137912.0,1.0,0,0,86,66,10.29,64,80
20120818,0,0.0,0,0,0,0,1,0,0.04,0,72,64,6.04,0.12428571428571429,0.0,70.85714285714286,57.714285714285715,6.744285714285715,24.0,1.0,137912.0,1.0,0,0,86,66,10.29,64,80
20120818,1,6.3199539907349474e-06,0,0,0,0,0,1,0.04,0,72,64,6.04,0.12428571428571429,0.0,70.85714285714286,57.714285714285715,6.744285714285715,24.0,1.0,137912.0,1.0,0,0,86,66,10.29,64,80
20120820,0,0.0,1,0,0,0,0,0,0,0,75,62,6.71,0.12428571428571429,0.0,67.85714285714286,55.142857142857146,6.359999999999999,15.0,0.0,137986.0,0.0,0,0,73,61,6.26,64,80
20120820,0,0.0,0,1,0,0,0,0,0,0,75,62,6.71,0.12428571428571429,0.0,67.85714285714286,55.142857142857146,6.359999999999999,15.0,0.0,137986.0,0.0,0,0,73,61,6.26,64,80
20120820,0,0.0,0,0,1,0,0,0,0,0,75,62,6.71,0.12428571428571429,0.0,67.85714285714286,55.142857142857146,6.359999999999999,15.0,0.0,137986.0,0.0,0,0,73,61,6.26,64,80
20120820,0,0.0,0,0,0,1,0,0,0,0,75,62,6.71,0.12428571428571429,0.0,67.85714285714286,55.142857142857146,6.359999999999999,15.0,0.0,137986.0,0.0,0,0,73,61,6.26,64,80
20120820,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,75,62,6.71,0.12428571428571429,0.0,67.85714285714286,55.142857142857146,6.359999999999999,15.0,0.0,137986.0,0.0,0,0,73,61,6.26,64,80
20120820,0,0.0,0,0,0,0,0,1,0,0,75,62,6.71,0.12428571428571429,0.0,67.85714285714286,55.142857142857146,6.359999999999999,15.0,0.0,137986.0,0.0,0,0,73,61,6.26,64,80
20120821,0,0.0,1,0,0,0,0,0,0,0,83,66,7.61,0.005714285714285714,0.0,67.71428571428571,55.142857142857146,6.359999999999999,14.0,0.0,137995.0,0.0,0,0,75,62,6.71,64,79
20120821,0,0.0,0,1,0,0,0,0,0,0,83,66,7.61,0.005714285714285714,0.0,67.71428571428571,55.142857142857146,6.359999999999999,14.0,0.0,137995.0,0.0,0,0,75,62,6.71,64,79
20120821,0,0.0,0,0,1,0,0,0,0,0,83,66,7.61,0.005714285714285714,0.0,67.71428571428571,55.142857142857146,6.359999999999999,14.0,0.0,137995.0,0.0,0,0,75,62,6.71,64,79
20120821,0,0.0,0,0,0,1,0,0,0,0,83,66,7.61,0.005714285714285714,0.0,67.71428571428571,55.142857142857146,6.359999999999999,14.0,0.0,137995.0,0.0,0,0,75,62,6.71,64,79
20120821,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,83,66,7.61,0.005714285714285714,0.0,67.71428571428571,55.142857142857146,6.359999999999999,14.0,0.0,137995.0,0.0,0,0,75,62,6.71,64,79
20120821,0,0.0,0,0,0,0,0,1,0,0,83,66,7.61,0.005714285714285714,0.0,67.71428571428571,55.142857142857146,6.359999999999999,14.0,0.0,137995.0,0.0,0,0,75,62,6.71,64,79
20120822,0,0.0,1,0,0,0,0,0,0,0,78,66,7.38,0.005714285714285714,0.0,66.71428571428571,55.0,6.327142857142857,9.0,0.0,137999.0,0.0,0,0,83,66,7.61,64,79
20120822,0,0.0,0,1,0,0,0,0,0,0,78,66,7.38,0.005714285714285714,0.0,66.71428571428571,55.0,6.327142857142857,9.0,0.0,137999.0,0.0,0,0,83,66,7.61,64,79
20120822,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,78,66,7.38,0.005714285714285714,0.0,66.71428571428571,55.0,6.327142857142857,9.0,0.0,137999.0,0.0,0,0,83,66,7.61,64,79
20120822,0,0.0,0,0,0,1,0,0,0,0,78,66,7.38,0.005714285714285714,0.0,66.71428571428571,55.0,6.327142857142857,9.0,0.0,137999.0,0.0,0,0,83,66,7.61,64,79
20120822,0,0.0,0,0,0,0,1,0,0,0,78,66,7.38,0.005714285714285714,0.0,66.71428571428571,55.0,6.327142857142857,9.0,0.0,137999.0,0.0,0,0,83,66,7.61,64,79
20120822,0,0.0,0,0,0,0,0,1,0,0,78,66,7.38,0.005714285714285714,0.0,66.71428571428571,55.0,6.327142857142857,9.0,0.0,137999.0,0.0,0,0,83,66,7.61,64,79
20120823,0,0.0,1,0,0,0,0,0,0,0,87,66,8.5,0.005714285714285714,0.0,66.85714285714286,55.0,6.071428571428571,10.0,0.0,138048.0,0.0,0,0,78,66,7.38,64,79
20120823,0,0.0,0,1,0,0,0,0,0,0,87,66,8.5,0.005714285714285714,0.0,66.85714285714286,55.0,6.071428571428571,10.0,0.0,138048.0,0.0,0,0,78,66,7.38,64,79
20120823,0,0.0,0,0,1,0,0,0,0,0,87,66,8.5,0.005714285714285714,0.0,66.85714285714286,55.0,6.071428571428571,10.0,0.0,138048.0,0.0,0,0,78,66,7.38,64,79
20120823,0,0.0,0,0,0,1,0,0,0,0,87,66,8.5,0.005714285714285714,0.0,66.85714285714286,55.0,6.071428571428571,10.0,0.0,138048.0,0.0,0,0,78,66,7.38,64,79
20120823,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,87,66,8.5,0.005714285714285714,0.0,66.85714285714286,55.0,6.071428571428571,10.0,0.0,138048.0,0.0,0,0,78,66,7.38,64,79
20120823,0,0.0,0,0,0,0,0,1,0,0,87,66,8.5,0.005714285714285714,0.0,66.85714285714286,55.0,6.071428571428571,10.0,0.0,138048.0,0.0,0,0,78,66,7.38,64,79
20120824,0,0.0,1,0,0,0,0,0,0,0,78,68,6.26,0.0,0.0,67.71428571428571,55.57142857142857,6.102857142857142,10.0,0.0,138052.0,0.0,0,0,87,66,8.5,63,79
20120824,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,78,68,6.26,0.0,0.0,67.71428571428571,55.57142857142857,6.102857142857142,10.0,0.0,138052.0,0.0,0,0,87,66,8.5,63,79
20120824,0,0.0,0,0,1,0,0,0,0,0,78,68,6.26,0.0,0.0,67.71428571428571,55.57142857142857,6.102857142857142,10.0,0.0,138052.0,0.0,0,0,87,66,8.5,63,79
20120824,0,0.0,0,0,0,1,0,0,0,0,78,68,6.26,0.0,0.0,67.71428571428571,55.57142857142857,6.102857142857142,10.0,0.0,138052.0,0.0,0,0,87,66,8.5,63,79
20120824,0,0.0,0,0,0,0,1,0,0,0,78,68,6.26,0.0,0.0,67.71428571428571,55.57142857142857,6.102857142857142,10.0,0.0,138052.0,0.0,0,0,87,66,8.5,63,79
20120824,0,0.0,0,0,0,0,0,1,0,0,78,68,6.26,0.0,0.0,67.71428571428571,55.57142857142857,6.102857142857142,10.0,0.0,138052.0,0.0,0,0,87,66,8.5,63,79
20120828,1,1.5132942903406426e-05,1,0,0,0,0,0,0.15,0,86,68,8.72,0.02142857142857143,0.0,69.85714285714286,56.285714285714285,6.774285714285715,18.0,0.0,138138.0,0.0,0,0,85,62,10.74,62,78
20120828,0,0.0,0,1,0,0,0,0,0.15,0,86,68,8.72,0.02142857142857143,0.0,69.85714285714286,56.285714285714285,6.774285714285715,18.0,0.0,138138.0,0.0,0,0,85,62,10.74,62,78
20120828,0,0.0,0,0,1,0,0,0,0.15,0,86,68,8.72,0.02142857142857143,0.0,69.85714285714286,56.285714285714285,6.774285714285715,18.0,0.0,138138.0,0.0,0,0,85,62,10.74,62,78
20120828,0,0.0,0,0,0,1,0,0,0.15,0,86,68,8.72,0.02142857142857143,0.0,69.85714285714286,56.285714285714285,6.774285714285715,18.0,0.0,138138.0,0.0,0,0,85,62,10.74,62,78
20120828,0,0.0,0,0,0,0,1,0,0.15,0,86,68,8.72,0.02142857142857143,0.0,69.85714285714286,56.285714285714285,6.774285714285715,18.0,0.0,138138.0,0.0,0,0,85,62,10.74,62,78
20120828,0,0.0,0,0,0,0,0,1,0.15,0,86,68,8.72,0.02142857142857143,0.0,69.85714285714286,56.285714285714285,6.774285714285715,18.0,0.0,138138.0,0.0,0,0,85,62,10.74,62,78
20120829,0,0.0,1,0,0,0,0,0,0,0,75,62,8.95,0.02142857142857143,0.0,68.14285714285714,55.714285714285715,6.838571428571429,11.0,0.0,138163.0,0.0,0.15,0,86,68,8.72,62,78
20120829,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,75,62,8.95,0.02142857142857143,0.0,68.14285714285714,55.714285714285715,6.838571428571429,11.0,0.0,138163.0,0.0,0.15,0,86,68,8.72,62,78
20120829,0,0.0,0,0,1,0,0,0,0,0,75,62,8.95,0.02142857142857143,0.0,68.14285714285714,55.714285714285715,6.838571428571429,11.0,0.0,138163.0,0.0,0.15,0,86,68,8.72,62,78
20120829,0,0.0,0,0,0,1,0,0,0,0,75,62,8.95,0.02142857142857143,0.0,68.14285714285714,55.714285714285715,6.838571428571429,11.0,0.0,138163.0,0.0,0.15,0,86,68,8.72,62,78
20120829,0,0.0,0,0,0,0,1,0,0,0,75,62,8.95,0.02142857142857143,0.0,68.14285714285714,55.714285714285715,6.838571428571429,11.0,0.0,138163.0,0.0,0.15,0,86,68,8.72,62,78
20120829,0,0.0,0,0,0,0,0,1,0,0,75,62,8.95,0.02142857142857143,0.0,68.14285714285714,55.714285714285715,6.838571428571429,11.0,0.0,138163.0,0.0,0.15,0,86,68,8.72,62,78
20120831,0,0.0,1,0,0,0,0,0,0,0,90,68,14.54,0.02142857142857143,0.0,70.71428571428571,54.857142857142854,8.82,24.0,0.0,138272.0,0.0,0,0,83,60,12.3,62,77
20120831,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,90,68,14.54,0.02142857142857143,0.0,70.71428571428571,54.857142857142854,8.82,24.0,0.0,138272.0,0.0,0,0,83,60,12.3,62,77
20120831,0,0.0,0,0,1,0,0,0,0,0,90,68,14.54,0.02142857142857143,0.0,70.71428571428571,54.857142857142854,8.82,24.0,0.0,138272.0,0.0,0,0,83,60,12.3,62,77
20120831,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,90,68,14.54,0.02142857142857143,0.0,70.71428571428571,54.857142857142854,8.82,24.0,0.0,138272.0,0.0,0,0,83,60,12.3,62,77
20120831,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,90,68,14.54,0.02142857142857143,0.0,70.71428571428571,54.857142857142854,8.82,24.0,0.0,138272.0,0.0,0,0,83,60,12.3,62,77
20120831,0,0.0,0,0,0,0,0,1,0,0,90,68,14.54,0.02142857142857143,0.0,70.71428571428571,54.857142857142854,8.82,24.0,0.0,138272.0,0.0,0,0,83,60,12.3,62,77
20120901,0,0.0,1,0,0,0,0,0,0,0,80,63,8.28,0.02142857142857143,0.0,71.28571428571429,54.714285714285715,9.075714285714287,24.0,0.0,138272.0,0.0,0,0,90,68,14.54,61,77
20120901,0,0.0,0,1,0,0,0,0,0,0,80,63,8.28,0.02142857142857143,0.0,71.28571428571429,54.714285714285715,9.075714285714287,24.0,0.0,138272.0,0.0,0,0,90,68,14.54,61,77
20120901,0,0.0,0,0,1,0,0,0,0,0,80,63,8.28,0.02142857142857143,0.0,71.28571428571429,54.714285714285715,9.075714285714287,24.0,0.0,138272.0,0.0,0,0,90,68,14.54,61,77
20120901,0,0.0,0,0,0,1,0,0,0,0,80,63,8.28,0.02142857142857143,0.0,71.28571428571429,54.714285714285715,9.075714285714287,24.0,0.0,138272.0,0.0,0,0,90,68,14.54,61,77
20120901,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,80,63,8.28,0.02142857142857143,0.0,71.28571428571429,54.714285714285715,9.075714285714287,24.0,0.0,138272.0,0.0,0,0,90,68,14.54,61,77
20120901,0,0.0,0,0,0,0,0,1,0,0,80,63,8.28,0.02142857142857143,0.0,71.28571428571429,54.714285714285715,9.075714285714287,24.0,0.0,138272.0,0.0,0,0,90,68,14.54,61,77
20120902,0,0.0,1,0,0,0,0,0,0,0,73,62,6.26,0.02142857142857143,0.0,69.57142857142857,54.714285714285715,8.435714285714285,19.0,0.0,138321.0,0.0,0,0,80,63,8.28,61,77
20120902,0,0.0,0,1,0,0,0,0,0,0,73,62,6.26,0.02142857142857143,0.0,69.57142857142857,54.714285714285715,8.435714285714285,19.0,0.0,138321.0,0.0,0,0,80,63,8.28,61,77
20120902,0,0.0,0,0,1,0,0,0,0,0,73,62,6.26,0.02142857142857143,0.0,69.57142857142857,54.714285714285715,8.435714285714285,19.0,0.0,138321.0,0.0,0,0,80,63,8.28,61,77
20120902,0,0.0,0,0,0,1,0,0,0,0,73,62,6.26,0.02142857142857143,0.0,69.57142857142857,54.714285714285715,8.435714285714285,19.0,0.0,138321.0,0.0,0,0,80,63,8.28,61,77
20120902,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,73,62,6.26,0.02142857142857143,0.0,69.57142857142857,54.714285714285715,8.435714285714285,19.0,0.0,138321.0,0.0,0,0,80,63,8.28,61,77
20120902,0,0.0,0,0,0,0,0,1,0,0,73,62,6.26,0.02142857142857143,0.0,69.57142857142857,54.714285714285715,8.435714285714285,19.0,0.0,138321.0,0.0,0,0,80,63,8.28,61,77
20120903,0,0.0,1,0,0,0,0,0,0,0,72,59,8.5,0.0,0.0,67.57142857142857,53.42857142857143,8.404285714285715,13.0,0.0,138385.0,0.0,0,0,73,62,6.26,61,76
20120903,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,72,59,8.5,0.0,0.0,67.57142857142857,53.42857142857143,8.404285714285715,13.0,0.0,138385.0,0.0,0,0,73,62,6.26,61,76
20120903,0,0.0,0,0,1,0,0,0,0,0,72,59,8.5,0.0,0.0,67.57142857142857,53.42857142857143,8.404285714285715,13.0,0.0,138385.0,0.0,0,0,73,62,6.26,61,76
20120903,0,0.0,0,0,0,1,0,0,0,0,72,59,8.5,0.0,0.0,67.57142857142857,53.42857142857143,8.404285714285715,13.0,0.0,138385.0,0.0,0,0,73,62,6.26,61,76
20120903,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,72,59,8.5,0.0,0.0,67.57142857142857,53.42857142857143,8.404285714285715,13.0,0.0,138385.0,0.0,0,0,73,62,6.26,61,76
20120903,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,72,59,8.5,0.0,0.0,67.57142857142857,53.42857142857143,8.404285714285715,13.0,0.0,138385.0,0.0,0,0,73,62,6.26,61,76
20120904,0,0.0,1,0,0,0,0,0,0.44,0,73,63,6.49,0.06285714285714286,0.0,67.28571428571429,53.57142857142857,8.052857142857144,13.0,0.0,138434.0,0.0,0,0,72,59,8.5,61,76
20120904,0,0.0,0,1,0,0,0,0,0.44,0,73,63,6.49,0.06285714285714286,0.0,67.28571428571429,53.57142857142857,8.052857142857144,13.0,0.0,138434.0,0.0,0,0,72,59,8.5,61,76
20120904,1,1.317037193130334e-05,0,0,1,0,0,0,0.44,0,73,63,6.49,0.06285714285714286,0.0,67.28571428571429,53.57142857142857,8.052857142857144,13.0,0.0,138434.0,0.0,0,0,72,59,8.5,61,76
20120904,0,0.0,0,0,0,1,0,0,0.44,0,73,63,6.49,0.06285714285714286,0.0,67.28571428571429,53.57142857142857,8.052857142857144,13.0,0.0,138434.0,0.0,0,0,72,59,8.5,61,76
20120904,0,0.0,0,0,0,0,1,0,0.44,0,73,63,6.49,0.06285714285714286,0.0,67.28571428571429,53.57142857142857,8.052857142857144,13.0,0.0,138434.0,0.0,0,0,72,59,8.5,61,76
20120904,0,0.0,0,0,0,0,0,1,0.44,0,73,63,6.49,0.06285714285714286,0.0,67.28571428571429,53.57142857142857,8.052857142857144,13.0,0.0,138434.0,0.0,0,0,72,59,8.5,61,76
20120905,0,0.0,1,0,0,0,0,0,0.66,0,82,66,9.62,0.15714285714285717,0.0,67.14285714285714,54.42857142857143,7.67,12.0,0.0,138438.0,0.0,0.44,0,73,63,6.49,60,76
20120905,0,0.0,0,1,0,0,0,0,0.66,0,82,66,9.62,0.15714285714285717,0.0,67.14285714285714,54.42857142857143,7.67,12.0,0.0,138438.0,0.0,0.44,0,73,63,6.49,60,76
20120905,0,0.0,0,0,1,0,0,0,0.66,0,82,66,9.62,0.15714285714285717,0.0,67.14285714285714,54.42857142857143,7.67,12.0,0.0,138438.0,0.0,0.44,0,73,63,6.49,60,76
20120905,0,0.0,0,0,0,1,0,0,0.66,0,82,66,9.62,0.15714285714285717,0.0,67.14285714285714,54.42857142857143,7.67,12.0,0.0,138438.0,0.0,0.44,0,73,63,6.49,60,76
20120905,1,6.2661745630909785e-06,0,0,0,0,1,0,0.66,0,82,66,9.62,0.15714285714285717,0.0,67.14285714285714,54.42857142857143,7.67,12.0,0.0,138438.0,0.0,0.44,0,73,63,6.49,60,76
20120905,0,0.0,0,0,0,0,0,1,0.66,0,82,66,9.62,0.15714285714285717,0.0,67.14285714285714,54.42857142857143,7.67,12.0,0.0,138438.0,0.0,0.44,0,73,63,6.49,60,76
20120909,0,0.0,1,0,0,0,0,0,0,0,75,62,6.93,0.31999999999999995,0.0,67.57142857142857,55.857142857142854,7.3185714285714285,6.0,0.0,138472.0,0.0,0.71,0,82,67,14.76,59,75
20120909,0,0.0,0,1,0,0,0,0,0,0,75,62,6.93,0.31999999999999995,0.0,67.57142857142857,55.857142857142854,7.3185714285714285,6.0,0.0,138472.0,0.0,0.71,0,82,67,14.76,59,75
20120909,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,75,62,6.93,0.31999999999999995,0.0,67.57142857142857,55.857142857142854,7.3185714285714285,6.0,0.0,138472.0,0.0,0.71,0,82,67,14.76,59,75
20120909,0,0.0,0,0,0,1,0,0,0,0,75,62,6.93,0.31999999999999995,0.0,67.57142857142857,55.857142857142854,7.3185714285714285,6.0,0.0,138472.0,0.0,0.71,0,82,67,14.76,59,75
20120909,0,0.0,0,0,0,0,1,0,0,0,75,62,6.93,0.31999999999999995,0.0,67.57142857142857,55.857142857142854,7.3185714285714285,6.0,0.0,138472.0,0.0,0.71,0,82,67,14.76,59,75
20120909,0,0.0,0,0,0,0,0,1,0,0,75,62,6.93,0.31999999999999995,0.0,67.57142857142857,55.857142857142854,7.3185714285714285,6.0,0.0,138472.0,0.0,0.71,0,82,67,14.76,59,75
20120911,0,0.0,1,0,0,0,0,0,0,0,73,53,8.05,0.16285714285714284,0.0,65.71428571428571,53.0,7.957142857142856,4.0,0.0,138642.0,0.0,0,0,69,56,12.53,58,74
20120911,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,73,53,8.05,0.16285714285714284,0.0,65.71428571428571,53.0,7.957142857142856,4.0,0.0,138642.0,0.0,0,0,69,56,12.53,58,74
20120911,0,0.0,0,0,1,0,0,0,0,0,73,53,8.05,0.16285714285714284,0.0,65.71428571428571,53.0,7.957142857142856,4.0,0.0,138642.0,0.0,0,0,69,56,12.53,58,74
20120911,0,0.0,0,0,0,1,0,0,0,0,73,53,8.05,0.16285714285714284,0.0,65.71428571428571,53.0,7.957142857142856,4.0,0.0,138642.0,0.0,0,0,69,56,12.53,58,74
20120911,0,0.0,0,0,0,0,1,0,0,0,73,53,8.05,0.16285714285714284,0.0,65.71428571428571,53.0,7.957142857142856,4.0,0.0,138642.0,0.0,0,0,69,56,12.53,58,74
20120911,0,0.0,0,0,0,0,0,1,0,0,73,53,8.05,0.16285714285714284,0.0,65.71428571428571,53.0,7.957142857142856,4.0,0.0,138642.0,0.0,0,0,69,56,12.53,58,74
20120912,0,0.0,1,0,0,0,0,0,0,0,73,53,6.71,0.16285714285714284,0.0,64.85714285714286,51.285714285714285,8.084285714285715,4.0,0.0,138691.0,0.0,0,0,73,53,8.05,58,74
20120912,0,0.0,0,1,0,0,0,0,0,0,73,53,6.71,0.16285714285714284,0.0,64.85714285714286,51.285714285714285,8.084285714285715,4.0,0.0,138691.0,0.0,0,0,73,53,8.05,58,74
20120912,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,73,53,6.71,0.16285714285714284,0.0,64.85714285714286,51.285714285714285,8.084285714285715,4.0,0.0,138691.0,0.0,0,0,73,53,8.05,58,74
20120912,0,0.0,0,0,0,1,0,0,0,0,73,53,6.71,0.16285714285714284,0.0,64.85714285714286,51.285714285714285,8.084285714285715,4.0,0.0,138691.0,0.0,0,0,73,53,8.05,58,74
20120912,0,0.0,0,0,0,0,1,0,0,0,73,53,6.71,0.16285714285714284,0.0,64.85714285714286,51.285714285714285,8.084285714285715,4.0,0.0,138691.0,0.0,0,0,73,53,8.05,58,74
20120912,0,0.0,0,0,0,0,0,1,0,0,73,53,6.71,0.16285714285714284,0.0,64.85714285714286,51.285714285714285,8.084285714285715,4.0,0.0,138691.0,0.0,0,0,73,53,8.05,58,74
20120913,0,0.0,1,0,0,0,0,0,0,0,82,60,8.72,0.10142857142857142,0.0,64.85714285714286,50.142857142857146,8.242857142857142,4.0,0.0,138695.0,0.0,0,0,73,53,6.71,58,73
20120913,0,0.0,0,1,0,0,0,0,0,0,82,60,8.72,0.10142857142857142,0.0,64.85714285714286,50.142857142857146,8.242857142857142,4.0,0.0,138695.0,0.0,0,0,73,53,6.71,58,73
20120913,0,0.0,0,0,1,0,0,0,0,0,82,60,8.72,0.10142857142857142,0.0,64.85714285714286,50.142857142857146,8.242857142857142,4.0,0.0,138695.0,0.0,0,0,73,53,6.71,58,73
20120913,0,0.0,0,0,0,1,0,0,0,0,82,60,8.72,0.10142857142857142,0.0,64.85714285714286,50.142857142857146,8.242857142857142,4.0,0.0,138695.0,0.0,0,0,73,53,6.71,58,73
20120913,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,82,60,8.72,0.10142857142857142,0.0,64.85714285714286,50.142857142857146,8.242857142857142,4.0,0.0,138695.0,0.0,0,0,73,53,6.71,58,73
20120913,0,0.0,0,0,0,0,0,1,0,0,82,60,8.72,0.10142857142857142,0.0,64.85714285714286,50.142857142857146,8.242857142857142,4.0,0.0,138695.0,0.0,0,0,73,53,6.71,58,73
20120914,0,0.0,1,0,0,0,0,0,0,0,81,61,10.29,0.0,0.0,64.71428571428571,49.285714285714285,7.604285714285714,3.0,0.0,138696.0,0.0,0,0,82,60,8.72,57,73
20120914,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,81,61,10.29,0.0,0.0,64.71428571428571,49.285714285714285,7.604285714285714,3.0,0.0,138696.0,0.0,0,0,82,60,8.72,57,73
20120914,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,81,61,10.29,0.0,0.0,64.71428571428571,49.285714285714285,7.604285714285714,3.0,0.0,138696.0,0.0,0,0,82,60,8.72,57,73
20120914,0,0.0,0,0,0,1,0,0,0,0,81,61,10.29,0.0,0.0,64.71428571428571,49.285714285714285,7.604285714285714,3.0,0.0,138696.0,0.0,0,0,82,60,8.72,57,73
20120914,0,0.0,0,0,0,0,1,0,0,0,81,61,10.29,0.0,0.0,64.71428571428571,49.285714285714285,7.604285714285714,3.0,0.0,138696.0,0.0,0,0,82,60,8.72,57,73
20120914,0,0.0,0,0,0,0,0,1,0,0,81,61,10.29,0.0,0.0,64.71428571428571,49.285714285714285,7.604285714285714,3.0,0.0,138696.0,0.0,0,0,82,60,8.72,57,73
20120917,0,0.0,1,0,0,0,0,0,0,0,70,53,6.71,0.017142857142857144,0.0,64.42857142857143,48.57142857142857,7.34857142857143,3.0,0.0,138913.0,0.0,0,0,71,54,8.05,56,72
20120917,0,0.0,0,1,0,0,0,0,0,0,70,53,6.71,0.017142857142857144,0.0,64.42857142857143,48.57142857142857,7.34857142857143,3.0,0.0,138913.0,0.0,0,0,71,54,8.05,56,72
20120917,0,0.0,0,0,1,0,0,0,0,0,70,53,6.71,0.017142857142857144,0.0,64.42857142857143,48.57142857142857,7.34857142857143,3.0,0.0,138913.0,0.0,0,0,71,54,8.05,56,72
20120917,0,0.0,0,0,0,1,0,0,0,0,70,53,6.71,0.017142857142857144,0.0,64.42857142857143,48.57142857142857,7.34857142857143,3.0,0.0,138913.0,0.0,0,0,71,54,8.05,56,72
20120917,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,70,53,6.71,0.017142857142857144,0.0,64.42857142857143,48.57142857142857,7.34857142857143,3.0,0.0,138913.0,0.0,0,0,71,54,8.05,56,72
20120917,0,0.0,0,0,0,0,0,1,0,0,70,53,6.71,0.017142857142857144,0.0,64.42857142857143,48.57142857142857,7.34857142857143,3.0,0.0,138913.0,0.0,0,0,71,54,8.05,56,72
