Date,Emergencies,Per Cap Emergencies,income0,income1,income2,income3,income4,income5,Precipitation,Snow,Tmax,Tmin,Awnd,Avg Precipitation,Avg Snow,Avg Tmax,Avg Tmin,Avg Awnd,Yester Precipitation,Yester Snow,Yester Tmax,Yester Tmin,Yester Awnd,Avg Low,Avg High
20130421,0,0.0,1,0,0,0,0,0,0,0,50,37,10.74,0.06142857142857143,0.0,54.714285714285715,37.857142857142854,11.698571428571427,0.38,0,65,44,14.99,42,58
20130421,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,50,37,10.74,0.06142857142857143,0.0,54.714285714285715,37.857142857142854,11.698571428571427,0.38,0,65,44,14.99,42,58
20130421,5,6.58518596565167e-05,0,0,1,0,0,0,0,0,50,37,10.74,0.06142857142857143,0.0,54.714285714285715,37.857142857142854,11.698571428571427,0.38,0,65,44,14.99,42,58
20130421,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,50,37,10.74,0.06142857142857143,0.0,54.714285714285715,37.857142857142854,11.698571428571427,0.38,0,65,44,14.99,42,58
20130421,2,1.2532349126181957e-05,0,0,0,0,1,0,0,0,50,37,10.74,0.06142857142857143,0.0,54.714285714285715,37.857142857142854,11.698571428571427,0.38,0,65,44,14.99,42,58
20130421,0,0.0,0,0,0,0,0,1,0,0,50,37,10.74,0.06142857142857143,0.0,54.714285714285715,37.857142857142854,11.698571428571427,0.38,0,65,44,14.99,42,58
20130422,0,0.0,1,0,0,0,0,0,0,0,49,36,13.87,0.06142857142857143,0.0,52.57142857142857,37.42857142857143,11.53857142857143,0,0,50,37,10.74,43,58
20130422,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,49,36,13.87,0.06142857142857143,0.0,52.57142857142857,37.42857142857143,11.53857142857143,0,0,50,37,10.74,43,58
20130422,6,7.902223158782004e-05,0,0,1,0,0,0,0,0,49,36,13.87,0.06142857142857143,0.0,52.57142857142857,37.42857142857143,11.53857142857143,0,0,50,37,10.74,43,58
20130422,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,49,36,13.87,0.06142857142857143,0.0,52.57142857142857,37.42857142857143,11.53857142857143,0,0,50,37,10.74,43,58
20130422,0,0.0,0,0,0,0,1,0,0,0,49,36,13.87,0.06142857142857143,0.0,52.57142857142857,37.42857142857143,11.53857142857143,0,0,50,37,10.74,43,58
20130422,6,3.791972394440968e-05,0,0,0,0,0,1,0,0,49,36,13.87,0.06142857142857143,0.0,52.57142857142857,37.42857142857143,11.53857142857143,0,0,50,37,10.74,43,58
20130423,4,6.05317716136257e-05,1,0,0,0,0,0,0.13,0,43,41,17,0.08,0.0,49.285714285714285,36.57142857142857,12.592857142857143,0,0,49,36,13.87,43,58
20130423,2,1.60333493666827e-05,0,1,0,0,0,0,0.13,0,43,41,17,0.08,0.0,49.285714285714285,36.57142857142857,12.592857142857143,0,0,49,36,13.87,43,58
20130423,5,6.58518596565167e-05,0,0,1,0,0,0,0.13,0,43,41,17,0.08,0.0,49.285714285714285,36.57142857142857,12.592857142857143,0,0,49,36,13.87,43,58
20130423,4,3.295544423938835e-05,0,0,0,1,0,0,0.13,0,43,41,17,0.08,0.0,49.285714285714285,36.57142857142857,12.592857142857143,0,0,49,36,13.87,43,58
20130423,3,1.8798523689272935e-05,0,0,0,0,1,0,0.13,0,43,41,17,0.08,0.0,49.285714285714285,36.57142857142857,12.592857142857143,0,0,49,36,13.87,43,58
20130423,4,2.527981596293979e-05,0,0,0,0,0,1,0.13,0,43,41,17,0.08,0.0,49.285714285714285,36.57142857142857,12.592857142857143,0,0,49,36,13.87,43,58
20130424,3,4.539882871021928e-05,1,0,0,0,0,0,0,0,69,43,14.54,0.08,0.0,50.142857142857146,36.285714285714285,12.719999999999999,0.13,0,43,41,17,43,59
20130424,4,3.20666987333654e-05,0,1,0,0,0,0,0,0,69,43,14.54,0.08,0.0,50.142857142857146,36.285714285714285,12.719999999999999,0.13,0,43,41,17,43,59
20130424,4,5.268148772521336e-05,0,0,1,0,0,0,0,0,69,43,14.54,0.08,0.0,50.142857142857146,36.285714285714285,12.719999999999999,0.13,0,43,41,17,43,59
20130424,0,0.0,0,0,0,1,0,0,0,0,69,43,14.54,0.08,0.0,50.142857142857146,36.285714285714285,12.719999999999999,0.13,0,43,41,17,43,59
20130424,3,1.8798523689272935e-05,0,0,0,0,1,0,0,0,69,43,14.54,0.08,0.0,50.142857142857146,36.285714285714285,12.719999999999999,0.13,0,43,41,17,43,59
20130424,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,69,43,14.54,0.08,0.0,50.142857142857146,36.285714285714285,12.719999999999999,0.13,0,43,41,17,43,59
20130425,3,4.539882871021928e-05,1,0,0,0,0,0,0.03,0,66,48,10.74,0.07714285714285715,0.0,48.857142857142854,35.57142857142857,11.697142857142856,0,0,69,43,14.54,44,59
20130425,4,3.20666987333654e-05,0,1,0,0,0,0,0.03,0,66,48,10.74,0.07714285714285715,0.0,48.857142857142854,35.57142857142857,11.697142857142856,0,0,69,43,14.54,44,59
20130425,0,0.0,0,0,1,0,0,0,0.03,0,66,48,10.74,0.07714285714285715,0.0,48.857142857142854,35.57142857142857,11.697142857142856,0,0,69,43,14.54,44,59
20130425,4,3.295544423938835e-05,0,0,0,1,0,0,0.03,0,66,48,10.74,0.07714285714285715,0.0,48.857142857142854,35.57142857142857,11.697142857142856,0,0,69,43,14.54,44,59
20130425,5,3.1330872815454893e-05,0,0,0,0,1,0,0.03,0,66,48,10.74,0.07714285714285715,0.0,48.857142857142854,35.57142857142857,11.697142857142856,0,0,69,43,14.54,44,59
20130425,4,2.527981596293979e-05,0,0,0,0,0,1,0.03,0,66,48,10.74,0.07714285714285715,0.0,48.857142857142854,35.57142857142857,11.697142857142856,0,0,69,43,14.54,44,59
20130426,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,52,44,10.07,0.022857142857142857,0.0,47.0,35.57142857142857,10.994285714285713,0.03,0,66,48,10.74,44,59
20130426,0,0.0,0,1,0,0,0,0,0,0,52,44,10.07,0.022857142857142857,0.0,47.0,35.57142857142857,10.994285714285713,0.03,0,66,48,10.74,44,59
20130426,7,9.219260351912338e-05,0,0,1,0,0,0,0,0,52,44,10.07,0.022857142857142857,0.0,47.0,35.57142857142857,10.994285714285713,0.03,0,66,48,10.74,44,59
20130426,4,3.295544423938835e-05,0,0,0,1,0,0,0,0,52,44,10.07,0.022857142857142857,0.0,47.0,35.57142857142857,10.994285714285713,0.03,0,66,48,10.74,44,59
20130426,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,52,44,10.07,0.022857142857142857,0.0,47.0,35.57142857142857,10.994285714285713,0.03,0,66,48,10.74,44,59
20130426,4,2.527981596293979e-05,0,0,0,0,0,1,0,0,52,44,10.07,0.022857142857142857,0.0,47.0,35.57142857142857,10.994285714285713,0.03,0,66,48,10.74,44,59
20130427,0,0.0,1,0,0,0,0,0,0,0,56,42,7.38,0.022857142857142857,0.0,47.857142857142854,36.285714285714285,10.514285714285714,0,0,52,44,10.07,44,60
20130427,5,4.008337341670675e-05,0,1,0,0,0,0,0,0,56,42,7.38,0.022857142857142857,0.0,47.857142857142854,36.285714285714285,10.514285714285714,0,0,52,44,10.07,44,60
20130427,4,5.268148772521336e-05,0,0,1,0,0,0,0,0,56,42,7.38,0.022857142857142857,0.0,47.857142857142854,36.285714285714285,10.514285714285714,0,0,52,44,10.07,44,60
20130427,2,1.6477722119694175e-05,0,0,0,1,0,0,0,0,56,42,7.38,0.022857142857142857,0.0,47.857142857142854,36.285714285714285,10.514285714285714,0,0,52,44,10.07,44,60
20130427,2,1.2532349126181957e-05,0,0,0,0,1,0,0,0,56,42,7.38,0.022857142857142857,0.0,47.857142857142854,36.285714285714285,10.514285714285714,0,0,52,44,10.07,44,60
20130427,3,1.895986197220484e-05,0,0,0,0,0,1,0,0,56,42,7.38,0.022857142857142857,0.0,47.857142857142854,36.285714285714285,10.514285714285714,0,0,52,44,10.07,44,60
20130428,3,4.539882871021928e-05,1,0,0,0,0,0,0,0,63,44,9.84,0.022857142857142857,0.0,49.857142857142854,37.42857142857143,9.938571428571427,0,0,56,42,7.38,45,60
20130428,3,2.405002405002405e-05,0,1,0,0,0,0,0,0,63,44,9.84,0.022857142857142857,0.0,49.857142857142854,37.42857142857143,9.938571428571427,0,0,56,42,7.38,45,60
20130428,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,63,44,9.84,0.022857142857142857,0.0,49.857142857142854,37.42857142857143,9.938571428571427,0,0,56,42,7.38,45,60
20130428,0,0.0,0,0,0,1,0,0,0,0,63,44,9.84,0.022857142857142857,0.0,49.857142857142854,37.42857142857143,9.938571428571427,0,0,56,42,7.38,45,60
20130428,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,63,44,9.84,0.022857142857142857,0.0,49.857142857142854,37.42857142857143,9.938571428571427,0,0,56,42,7.38,45,60
20130428,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,63,44,9.84,0.022857142857142857,0.0,49.857142857142854,37.42857142857143,9.938571428571427,0,0,56,42,7.38,45,60
20130429,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,68,48,9.62,0.004285714285714286,0.0,53.42857142857143,38.42857142857143,8.884285714285713,0,0,63,44,9.84,45,61
20130429,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,68,48,9.62,0.004285714285714286,0.0,53.42857142857143,38.42857142857143,8.884285714285713,0,0,63,44,9.84,45,61
20130429,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,68,48,9.62,0.004285714285714286,0.0,53.42857142857143,38.42857142857143,8.884285714285713,0,0,63,44,9.84,45,61
20130429,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,68,48,9.62,0.004285714285714286,0.0,53.42857142857143,38.42857142857143,8.884285714285713,0,0,63,44,9.84,45,61
20130429,2,1.2532349126181957e-05,0,0,0,0,1,0,0,0,68,48,9.62,0.004285714285714286,0.0,53.42857142857143,38.42857142857143,8.884285714285713,0,0,63,44,9.84,45,61
20130429,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,68,48,9.62,0.004285714285714286,0.0,53.42857142857143,38.42857142857143,8.884285714285713,0,0,63,44,9.84,45,61
20130430,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,61,47,7.38,0.004285714285714286,0.0,52.285714285714285,39.0,7.861428571428571,0,0,68,48,9.62,45,61
20130430,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,61,47,7.38,0.004285714285714286,0.0,52.285714285714285,39.0,7.861428571428571,0,0,68,48,9.62,45,61
20130430,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,61,47,7.38,0.004285714285714286,0.0,52.285714285714285,39.0,7.861428571428571,0,0,68,48,9.62,45,61
20130430,2,1.6477722119694175e-05,0,0,0,1,0,0,0,0,61,47,7.38,0.004285714285714286,0.0,52.285714285714285,39.0,7.861428571428571,0,0,68,48,9.62,45,61
20130430,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,61,47,7.38,0.004285714285714286,0.0,52.285714285714285,39.0,7.861428571428571,0,0,68,48,9.62,45,61
20130430,5,3.159976995367474e-05,0,0,0,0,0,1,0,0,61,47,7.38,0.004285714285714286,0.0,52.285714285714285,39.0,7.861428571428571,0,0,68,48,9.62,45,61
20130501,2,3.026588580681285e-05,1,0,0,0,0,0,0,0,60,45,6.26,0.0,0.0,51.42857142857143,38.57142857142857,7.221428571428571,0,0,61,47,7.38,45,61
20130501,3,2.405002405002405e-05,0,1,0,0,0,0,0,0,60,45,6.26,0.0,0.0,51.42857142857143,38.57142857142857,7.221428571428571,0,0,61,47,7.38,45,61
20130501,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,60,45,6.26,0.0,0.0,51.42857142857143,38.57142857142857,7.221428571428571,0,0,61,47,7.38,45,61
20130501,4,3.295544423938835e-05,0,0,0,1,0,0,0,0,60,45,6.26,0.0,0.0,51.42857142857143,38.57142857142857,7.221428571428571,0,0,61,47,7.38,45,61
20130501,2,1.2532349126181957e-05,0,0,0,0,1,0,0,0,60,45,6.26,0.0,0.0,51.42857142857143,38.57142857142857,7.221428571428571,0,0,61,47,7.38,45,61
20130501,3,1.895986197220484e-05,0,0,0,0,0,1,0,0,60,45,6.26,0.0,0.0,51.42857142857143,38.57142857142857,7.221428571428571,0,0,61,47,7.38,45,61
20130502,2,3.026588580681285e-05,1,0,0,0,0,0,0,0,70,47,8.95,0.0,0.0,54.0,39.0,7.061428571428571,0,0,60,45,6.26,46,62
20130502,5,4.008337341670675e-05,0,1,0,0,0,0,0,0,70,47,8.95,0.0,0.0,54.0,39.0,7.061428571428571,0,0,60,45,6.26,46,62
20130502,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,70,47,8.95,0.0,0.0,54.0,39.0,7.061428571428571,0,0,60,45,6.26,46,62
20130502,3,2.471658317954126e-05,0,0,0,1,0,0,0,0,70,47,8.95,0.0,0.0,54.0,39.0,7.061428571428571,0,0,60,45,6.26,46,62
20130502,0,0.0,0,0,0,0,1,0,0,0,70,47,8.95,0.0,0.0,54.0,39.0,7.061428571428571,0,0,60,45,6.26,46,62
20130502,4,2.527981596293979e-05,0,0,0,0,0,1,0,0,70,47,8.95,0.0,0.0,54.0,39.0,7.061428571428571,0,0,60,45,6.26,46,62
20130503,2,3.026588580681285e-05,1,0,0,0,0,0,0,0,53,44,10.07,0.0,0.0,53.57142857142857,39.285714285714285,7.445714285714287,0,0,70,47,8.95,46,62
20130503,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,53,44,10.07,0.0,0.0,53.57142857142857,39.285714285714285,7.445714285714287,0,0,70,47,8.95,46,62
20130503,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,53,44,10.07,0.0,0.0,53.57142857142857,39.285714285714285,7.445714285714287,0,0,70,47,8.95,46,62
20130503,2,1.6477722119694175e-05,0,0,0,1,0,0,0,0,53,44,10.07,0.0,0.0,53.57142857142857,39.285714285714285,7.445714285714287,0,0,70,47,8.95,46,62
20130503,4,2.5064698252363914e-05,0,0,0,0,1,0,0,0,53,44,10.07,0.0,0.0,53.57142857142857,39.285714285714285,7.445714285714287,0,0,70,47,8.95,46,62
20130503,5,3.159976995367474e-05,0,0,0,0,0,1,0,0,53,44,10.07,0.0,0.0,53.57142857142857,39.285714285714285,7.445714285714287,0,0,70,47,8.95,46,62
20130504,0,0.0,1,0,0,0,0,0,0,0,52,44,9.17,0.0,0.0,52.0,39.285714285714285,7.3500000000000005,0,0,53,44,10.07,46,63
20130504,5,4.008337341670675e-05,0,1,0,0,0,0,0,0,52,44,9.17,0.0,0.0,52.0,39.285714285714285,7.3500000000000005,0,0,53,44,10.07,46,63
20130504,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,52,44,9.17,0.0,0.0,52.0,39.285714285714285,7.3500000000000005,0,0,53,44,10.07,46,63
20130504,3,2.471658317954126e-05,0,0,0,1,0,0,0,0,52,44,9.17,0.0,0.0,52.0,39.285714285714285,7.3500000000000005,0,0,53,44,10.07,46,63
20130504,5,3.1330872815454893e-05,0,0,0,0,1,0,0,0,52,44,9.17,0.0,0.0,52.0,39.285714285714285,7.3500000000000005,0,0,53,44,10.07,46,63
20130504,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,52,44,9.17,0.0,0.0,52.0,39.285714285714285,7.3500000000000005,0,0,53,44,10.07,46,63
20130505,0,0.0,1,0,0,0,0,0,0,0,53,40,8.95,0.0,0.0,49.857142857142854,38.142857142857146,7.2542857142857144,0,0,52,44,9.17,47,63
20130505,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,53,40,8.95,0.0,0.0,49.857142857142854,38.142857142857146,7.2542857142857144,0,0,52,44,9.17,47,63
20130505,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,53,40,8.95,0.0,0.0,49.857142857142854,38.142857142857146,7.2542857142857144,0,0,52,44,9.17,47,63
20130505,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,53,40,8.95,0.0,0.0,49.857142857142854,38.142857142857146,7.2542857142857144,0,0,52,44,9.17,47,63
20130505,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,53,40,8.95,0.0,0.0,49.857142857142854,38.142857142857146,7.2542857142857144,0,0,52,44,9.17,47,63
20130505,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,53,40,8.95,0.0,0.0,49.857142857142854,38.142857142857146,7.2542857142857144,0,0,52,44,9.17,47,63
20130506,0,0.0,1,0,0,0,0,0,0,0,55,43,6.93,0.0,0.0,49.0,37.57142857142857,7.189999999999999,0,0,53,40,8.95,47,63
20130506,0,0.0,0,1,0,0,0,0,0,0,55,43,6.93,0.0,0.0,49.0,37.57142857142857,7.189999999999999,0,0,53,40,8.95,47,63
20130506,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,55,43,6.93,0.0,0.0,49.0,37.57142857142857,7.189999999999999,0,0,53,40,8.95,47,63
20130506,3,2.471658317954126e-05,0,0,0,1,0,0,0,0,55,43,6.93,0.0,0.0,49.0,37.57142857142857,7.189999999999999,0,0,53,40,8.95,47,63
20130506,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,55,43,6.93,0.0,0.0,49.0,37.57142857142857,7.189999999999999,0,0,53,40,8.95,47,63
20130506,4,2.527981596293979e-05,0,0,0,0,0,1,0,0,55,43,6.93,0.0,0.0,49.0,37.57142857142857,7.189999999999999,0,0,53,40,8.95,47,63
20130507,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,72,47,9.4,0.0,0.0,50.714285714285715,37.857142857142854,7.638571428571429,0,0,55,43,6.93,47,64
20130507,5,4.008337341670675e-05,0,1,0,0,0,0,0,0,72,47,9.4,0.0,0.0,50.714285714285715,37.857142857142854,7.638571428571429,0,0,55,43,6.93,47,64
20130507,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,72,47,9.4,0.0,0.0,50.714285714285715,37.857142857142854,7.638571428571429,0,0,55,43,6.93,47,64
20130507,3,2.471658317954126e-05,0,0,0,1,0,0,0,0,72,47,9.4,0.0,0.0,50.714285714285715,37.857142857142854,7.638571428571429,0,0,55,43,6.93,47,64
20130507,7,4.386322194163685e-05,0,0,0,0,1,0,0,0,72,47,9.4,0.0,0.0,50.714285714285715,37.857142857142854,7.638571428571429,0,0,55,43,6.93,47,64
20130507,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,72,47,9.4,0.0,0.0,50.714285714285715,37.857142857142854,7.638571428571429,0,0,55,43,6.93,47,64
20130508,2,3.026588580681285e-05,1,0,0,0,0,0,0.37,0,66,53,10.96,0.05285714285714286,0.0,50.142857142857146,38.714285714285715,7.925714285714285,0,0,72,47,9.4,48,64
20130508,1,8.01667468334135e-06,0,1,0,0,0,0,0.37,0,66,53,10.96,0.05285714285714286,0.0,50.142857142857146,38.714285714285715,7.925714285714285,0,0,72,47,9.4,48,64
20130508,2,2.634074386260668e-05,0,0,1,0,0,0,0.37,0,66,53,10.96,0.05285714285714286,0.0,50.142857142857146,38.714285714285715,7.925714285714285,0,0,72,47,9.4,48,64
20130508,2,1.6477722119694175e-05,0,0,0,1,0,0,0.37,0,66,53,10.96,0.05285714285714286,0.0,50.142857142857146,38.714285714285715,7.925714285714285,0,0,72,47,9.4,48,64
20130508,1,6.2661745630909785e-06,0,0,0,0,1,0,0.37,0,66,53,10.96,0.05285714285714286,0.0,50.142857142857146,38.714285714285715,7.925714285714285,0,0,72,47,9.4,48,64
20130508,3,1.895986197220484e-05,0,0,0,0,0,1,0.37,0,66,53,10.96,0.05285714285714286,0.0,50.142857142857146,38.714285714285715,7.925714285714285,0,0,72,47,9.4,48,64
20130509,1,1.5132942903406426e-05,1,0,0,0,0,0,0.61,0,63,53,4.92,0.13999999999999999,0.0,51.57142857142857,40.0,7.1899999999999995,0.37,0,66,53,10.96,48,64
20130509,4,3.20666987333654e-05,0,1,0,0,0,0,0.61,0,63,53,4.92,0.13999999999999999,0.0,51.57142857142857,40.0,7.1899999999999995,0.37,0,66,53,10.96,48,64
20130509,3,3.951111579391002e-05,0,0,1,0,0,0,0.61,0,63,53,4.92,0.13999999999999999,0.0,51.57142857142857,40.0,7.1899999999999995,0.37,0,66,53,10.96,48,64
20130509,5,4.1194305299235436e-05,0,0,0,1,0,0,0.61,0,63,53,4.92,0.13999999999999999,0.0,51.57142857142857,40.0,7.1899999999999995,0.37,0,66,53,10.96,48,64
20130509,5,3.1330872815454893e-05,0,0,0,0,1,0,0.61,0,63,53,4.92,0.13999999999999999,0.0,51.57142857142857,40.0,7.1899999999999995,0.37,0,66,53,10.96,48,64
20130509,2,1.2639907981469895e-05,0,0,0,0,0,1,0.61,0,63,53,4.92,0.13999999999999999,0.0,51.57142857142857,40.0,7.1899999999999995,0.37,0,66,53,10.96,48,64
20130510,1,1.5132942903406426e-05,1,0,0,0,0,0,0.06,0,69,56,6.71,0.14857142857142858,0.0,54.0,41.714285714285715,6.838571428571429,0.61,0,63,53,4.92,48,65
20130510,2,1.60333493666827e-05,0,1,0,0,0,0,0.06,0,69,56,6.71,0.14857142857142858,0.0,54.0,41.714285714285715,6.838571428571429,0.61,0,63,53,4.92,48,65
20130510,4,5.268148772521336e-05,0,0,1,0,0,0,0.06,0,69,56,6.71,0.14857142857142858,0.0,54.0,41.714285714285715,6.838571428571429,0.61,0,63,53,4.92,48,65
20130510,0,0.0,0,0,0,1,0,0,0.06,0,69,56,6.71,0.14857142857142858,0.0,54.0,41.714285714285715,6.838571428571429,0.61,0,63,53,4.92,48,65
20130510,0,0.0,0,0,0,0,1,0,0.06,0,69,56,6.71,0.14857142857142858,0.0,54.0,41.714285714285715,6.838571428571429,0.61,0,63,53,4.92,48,65
20130510,5,3.159976995367474e-05,0,0,0,0,0,1,0.06,0,69,56,6.71,0.14857142857142858,0.0,54.0,41.714285714285715,6.838571428571429,0.61,0,63,53,4.92,48,65
20130511,2,3.026588580681285e-05,1,0,0,0,0,0,0.02,0,72,59,12.08,0.15142857142857144,0.0,56.714285714285715,44.42857142857143,7.285714285714286,0.06,0,69,56,6.71,49,65
20130511,5,4.008337341670675e-05,0,1,0,0,0,0,0.02,0,72,59,12.08,0.15142857142857144,0.0,56.714285714285715,44.42857142857143,7.285714285714286,0.06,0,69,56,6.71,49,65
20130511,1,1.317037193130334e-05,0,0,1,0,0,0,0.02,0,72,59,12.08,0.15142857142857144,0.0,56.714285714285715,44.42857142857143,7.285714285714286,0.06,0,69,56,6.71,49,65
20130511,3,2.471658317954126e-05,0,0,0,1,0,0,0.02,0,72,59,12.08,0.15142857142857144,0.0,56.714285714285715,44.42857142857143,7.285714285714286,0.06,0,69,56,6.71,49,65
20130511,6,3.759704737854587e-05,0,0,0,0,1,0,0.02,0,72,59,12.08,0.15142857142857144,0.0,56.714285714285715,44.42857142857143,7.285714285714286,0.06,0,69,56,6.71,49,65
20130511,1,6.3199539907349474e-06,0,0,0,0,0,1,0.02,0,72,59,12.08,0.15142857142857144,0.0,56.714285714285715,44.42857142857143,7.285714285714286,0.06,0,69,56,6.71,49,65
20130512,0,0.0,1,0,0,0,0,0,0.04,0,73,51,10.74,0.15714285714285717,0.0,59.285714285714285,45.57142857142857,7.83,0.02,0,72,59,12.08,49,65
20130512,2,1.60333493666827e-05,0,1,0,0,0,0,0.04,0,73,51,10.74,0.15714285714285717,0.0,59.285714285714285,45.57142857142857,7.83,0.02,0,72,59,12.08,49,65
20130512,1,1.317037193130334e-05,0,0,1,0,0,0,0.04,0,73,51,10.74,0.15714285714285717,0.0,59.285714285714285,45.57142857142857,7.83,0.02,0,72,59,12.08,49,65
20130512,3,2.471658317954126e-05,0,0,0,1,0,0,0.04,0,73,51,10.74,0.15714285714285717,0.0,59.285714285714285,45.57142857142857,7.83,0.02,0,72,59,12.08,49,65
20130512,1,6.2661745630909785e-06,0,0,0,0,1,0,0.04,0,73,51,10.74,0.15714285714285717,0.0,59.285714285714285,45.57142857142857,7.83,0.02,0,72,59,12.08,49,65
20130512,1,6.3199539907349474e-06,0,0,0,0,0,1,0.04,0,73,51,10.74,0.15714285714285717,0.0,59.285714285714285,45.57142857142857,7.83,0.02,0,72,59,12.08,49,65
20130513,3,4.539882871021928e-05,1,0,0,0,0,0,0,0,60,46,12.3,0.15714285714285717,0.0,57.57142857142857,45.42857142857143,8.244285714285715,0.04,0,73,51,10.74,49,66
20130513,2,1.60333493666827e-05,0,1,0,0,0,0,0,0,60,46,12.3,0.15714285714285717,0.0,57.57142857142857,45.42857142857143,8.244285714285715,0.04,0,73,51,10.74,49,66
20130513,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,60,46,12.3,0.15714285714285717,0.0,57.57142857142857,45.42857142857143,8.244285714285715,0.04,0,73,51,10.74,49,66
20130513,9,7.414974953862378e-05,0,0,0,1,0,0,0,0,60,46,12.3,0.15714285714285717,0.0,57.57142857142857,45.42857142857143,8.244285714285715,0.04,0,73,51,10.74,49,66
20130513,0,0.0,0,0,0,0,1,0,0,0,60,46,12.3,0.15714285714285717,0.0,57.57142857142857,45.42857142857143,8.244285714285715,0.04,0,73,51,10.74,49,66
20130513,3,1.895986197220484e-05,0,0,0,0,0,1,0,0,60,46,12.3,0.15714285714285717,0.0,57.57142857142857,45.42857142857143,8.244285714285715,0.04,0,73,51,10.74,49,66
20130514,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,60,44,11.41,0.10428571428571429,0.0,56.714285714285715,44.142857142857146,8.30857142857143,0,0,60,46,12.3,50,66
20130514,5,4.008337341670675e-05,0,1,0,0,0,0,0,0,60,44,11.41,0.10428571428571429,0.0,56.714285714285715,44.142857142857146,8.30857142857143,0,0,60,46,12.3,50,66
20130514,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,60,44,11.41,0.10428571428571429,0.0,56.714285714285715,44.142857142857146,8.30857142857143,0,0,60,46,12.3,50,66
20130514,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,60,44,11.41,0.10428571428571429,0.0,56.714285714285715,44.142857142857146,8.30857142857143,0,0,60,46,12.3,50,66
20130514,2,1.2532349126181957e-05,0,0,0,0,1,0,0,0,60,44,11.41,0.10428571428571429,0.0,56.714285714285715,44.142857142857146,8.30857142857143,0,0,60,46,12.3,50,66
20130514,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,60,44,11.41,0.10428571428571429,0.0,56.714285714285715,44.142857142857146,8.30857142857143,0,0,60,46,12.3,50,66
