Id,Zipcode,Average Income,Date,Time,NatureCode,Hour
130224766,2127,51319,20130416,16:21,EDP2  ,16
130224828,2125,33654,20130416,17:10,REQP  ,17
130225296,2131,44964,20130416,20:11,UNCONS,20
130225589,2121,26412,20130416,23:16,EDP2  ,23
130226056,2115,81842,20130417,8:45,MVANO ,8
130226434,2131,44964,20130417,12:00,VICDOG,12
130226567,2215,47086,20130417,13:05,MVPED2,13
130226941,2130,53882,20130417,16:40,UNK   ,16
130227100,2124,34556,20130417,17:42,CARST ,17
130227172,2115,81842,20130417,18:19,REQP  ,18
130227295,2125,33654,20130417,18:55,UNK   ,18
130227382,2115,81842,20130417,19:15,EDP2  ,19
130227487,2115,81842,20130417,20:31,REQEP ,20
130227617,2129,88373,20130417,21:30,BURN1 ,21
130227638,2125,33654,20130417,22:08,UNCONS,22
130228028,2119,29044,20130418,5:45,INJOFF,5
130228397,2122,35637,20130418,10:31,UNCONS,10
130228524,2126,33468,20130418,11:50,DISTRB,11
130228540,2136,40753,20130418,11:59,IVPER ,11
130228567,2113,56887,20130418,12:18,FIGHT ,12
130228638,2130,53882,20130418,12:50,IVPER ,12
130228812,2126,33468,20130418,14:38,UNCONS,14
130228943,2132,63549,20130418,15:42,EDP2  ,15
130228995,2124,34556,20130418,16:02,REQP  ,16
130229062,2125,33654,20130418,16:56,UNK   ,16
130229145,2116,248469,20130418,17:32,CARST ,17
130229503,2121,26412,20130418,19:38,OVRDOS,19
130229683,2120,28454,20130418,21:11,EDP2  ,21
130229679,2125,33654,20130418,21:20,OVRDOS,21
130241226,2125,33654,20130418,23:40,INJOFF,23
130249832,2125,33654,20130418,23:40,INJOFF,23
130257078,2125,33654,20130418,23:40,CD13  ,23
130229929,2125,33654,20130418,23:46,IVPER ,23
130244057,2125,33654,20130418,23:50,INJOFF,23
130229954,2128,31671,20130419,0:01,UNCONS,0
130231775,2119,29044,20130419,0:50,INJOFF,0
130268982,2135,41090,20130419,1:30,INJOFF,1
130239029,2135,41090,20130419,2:00,INJOFF,2
130239043,2135,41090,20130419,2:00,INJOFF,2
130232767,2135,41090,20130419,4:58,INJOFF,4
130230300,2119,29044,20130419,6:53,REQP  ,6
130236365,2125,33654,20130419,7:00,INJOFF,7
130230829,2119,29044,20130419,7:00,INJOFF,7
130230321,2127,51319,20130419,7:04,EDP2  ,7
130230769,2111,167960,20130419,11:12,JUMPER,11
130230802,2129,88373,20130419,11:28,EDP2  ,11
130230903,2132,63549,20130419,12:14,EDP2  ,12
130231366,2114,131324,20130419,13:00,DOGRPT,13
130231314,2128,31671,20130419,15:35,IVPER ,15
130231981,2125,33654,20130419,19:20,INJOFF,19
130231689,2124,34556,20130419,19:58,NIDV  ,19
130231696,2127,51319,20130419,20:20,EDP2  ,20
130236841,2115,81842,20130419,20:50,INJOFF,20
130231870,2128,31671,20130419,21:30,DVIP  ,21
130231926,2119,29044,20130419,22:37,STAB  ,22
130231983,2115,81842,20130419,23:11,ABIP  ,23
130232247,2115,81842,20130420,2:28,OVRDOS,2
130232373,2128,31671,20130420,5:00,UNK   ,5
130232484,2124,34556,20130420,7:17,IVPER ,7
130232521,2125,33654,20130420,8:00,FIGHT ,8
130232529,2121,26412,20130420,8:22,ALARMM,8
130232622,2127,51319,20130420,9:31,IVPER ,9
130232665,2128,31671,20130420,10:00,MSNCOM,10
130232687,2131,44964,20130420,10:24,CARST ,10
130232896,2131,44964,20130420,12:42,REQEP ,12
130232976,2136,40753,20130420,13:41,UNCONS,13
130233045,2127,51319,20130420,14:10,REQEP ,14
130233096,2125,33654,20130420,14:43,UNK   ,14
130233152,2127,51319,20130420,15:05,IVPER ,15
130233231,2126,33468,20130420,16:00,EDP2  ,16
130233300,2127,51319,20130420,16:34,CARST ,16
130418465,2108,429103,20130420,17:00,INJOFF,17
130233593,2128,31671,20130420,19:34,UNCONS,19
130233625,2111,167960,20130420,19:53,MVPED1,19
130233971,2135,41090,20130420,22:09,INJOFF,22
130234131,2122,35637,20130421,0:57,EDP2  ,0
130234280,2126,33468,20130421,2:17,IVPER ,2
130234338,2124,34556,20130421,2:58,REQEP ,2
130234355,2127,51319,20130421,3:16,ALARMI,3
130234397,2124,34556,20130421,4:00,UNK   ,4
130234918,2122,35637,20130421,11:00,INJOFF,11
130234826,2132,63549,20130421,12:07,IVPER ,12
130235519,2122,35637,20130421,19:40,SUSPER,19
130235531,2131,44964,20130421,19:46,IVPER ,19
130235921,2134,34374,20130422,1:15,REMOVE,1
130236223,2124,34556,20130422,8:19,IVPER ,8
130236349,2126,33468,20130422,9:39,IVPER ,9
130236420,2124,34556,20130422,10:07,UNCONS,10
130236419,2124,34556,20130422,10:07,OVRDOS,10
130236449,2118,76958,20130422,10:23,SDNDTH,10
130236563,2118,76958,20130422,11:08,EDP2  ,11
130237673,2122,35637,20130422,12:00,UNK   ,12
130236732,2118,76958,20130422,12:36,IVPER ,12
130236871,2124,34556,20130422,13:40,IVPER ,13
130237262,2131,44964,20130422,16:29,CARST ,16
130237418,2114,131324,20130422,17:47,REQEP ,17
130237630,2122,35637,20130422,19:35,UNK   ,19
130237712,2116,248469,20130422,20:20,UNK   ,20
130237937,2109,238741,20130422,22:30,IVPER ,22
130238116,2119,29044,20130423,2:10,EDP2  ,2
130238238,2127,51319,20130423,6:34,IVPER ,6
130238428,2119,29044,20130423,8:52,OVRDOS,8
130238446,2127,51319,20130423,9:01,THREAT,9
130238422,2124,34556,20130423,9:10,IVPER ,9
130238590,2122,35637,20130423,10:30,INVEST,10
130238599,2122,35637,20130423,10:39,REQEP ,10
130238623,2136,40753,20130423,10:45,REQEP ,10
130238830,2126,33468,20130423,12:49,IVPER ,12
130239694,2115,81842,20130423,13:46,INJOFF,13
130239310,2114,131324,20130423,16:15,INJOFF,16
130239683,2122,35637,20130423,16:22,INJOFF,16
130239289,2120,28454,20130423,16:30,DOGRPT,16
130239433,2115,81842,20130423,17:44,IVPER ,17
130239652,2127,51319,20130423,19:20,UNCONS,19
130239635,2119,29044,20130423,19:21,EDP2  ,19
130239686,2115,81842,20130423,19:42,OVRDOS,19
130239700,2135,41090,20130423,19:53,EDP2  ,19
130239776,2135,41090,20130423,20:40,MEET  ,20
130239808,2125,33654,20130423,21:06,MSNCOM,21
130239943,2135,41090,20130423,22:41,DOGBIT,22
130240005,2124,34556,20130423,23:55,REQEP ,23
130240185,2128,31671,20130424,4:21,ALARMM,4
130240216,2122,35637,20130424,6:01,IVPER ,6
130240462,2125,33654,20130424,8:39,UNK   ,8
130240847,2122,35637,20130424,12:13,REQEP ,12
130240884,2119,29044,20130424,12:39,REQEP ,12
130240886,2125,33654,20130424,12:47,UNCONS,12
130241036,2118,76958,20130424,13:57,EDP2  ,13
130241237,2125,33654,20130424,15:30,UNK   ,15
130241230,2127,51319,20130424,15:39,IVPER ,15
130339784,2119,29044,20130424,15:58,INJOFF,15
130241455,2132,63549,20130424,17:06,IVPER ,17
130241536,2122,35637,20130424,17:37,INVCHD,17
130241748,2127,51319,20130424,19:13,CARST ,19
130241978,2119,29044,20130424,21:14,UNCONS,21
130241994,2124,34556,20130424,21:25,TRAUMA,21
130242405,2127,51319,20130425,2:30,IVPER ,2
130242465,2119,29044,20130425,5:57,OVRDOS,5
130242825,2126,33468,20130425,10:00,IVPER ,10
130242826,2127,51319,20130425,10:04,IVPER ,10
130243055,2126,33468,20130425,12:15,INJOFF,12
130243086,2121,26412,20130425,12:29,DOGBIT,12
130243136,2131,44964,20130425,12:46,IVPER ,12
130243233,2131,44964,20130425,13:31,EDP2  ,13
130243293,2130,53882,20130425,14:01,IVPER ,14
130243368,2115,81842,20130425,14:40,UNCONS,14
130243434,2131,44964,20130425,15:05,OVRDOS,15
130243499,2131,44964,20130425,15:38,AOD   ,15
130243517,2130,53882,20130425,15:40,REQEP ,15
130243556,2119,29044,20130425,16:09,UNK   ,16
130243701,2125,33654,20130425,16:59,EDP2  ,16
130243848,2125,33654,20130425,17:56,REQP  ,17
130243851,2127,51319,20130425,18:00,UNCONS,18
130244232,2116,248469,20130425,21:30,CARST ,21
130244217,2129,88373,20130425,22:30,DK    ,22
130244474,2129,88373,20130425,23:58,EDP2  ,23
130244776,2124,34556,20130426,4:27,REQP  ,4
130244801,2124,34556,20130426,5:53,CARST ,5
130245116,2129,88373,20130426,9:27,OVRDOS,9
130245292,2124,34556,20130426,10:59,IVPER ,10
130245290,2122,35637,20130426,11:15,IVPER ,11
130245338,2122,35637,20130426,11:25,IVPER ,11
130245695,2121,26412,20130426,14:05,IVPER ,14
130245806,2132,63549,20130426,15:00,REQP  ,15
